name,MW,LogP,H-D,H-A,Nrot,PSA,complexity,Nbridge,Tcalc,Lp,R,smiles
E1,30,1.3,0,0,1,0,0,3,300,1,98,"CC"
E2,28,1.2,0,0,0,0,0,3,300,2,99,"C=C"
E3,26,0.4,0,0,0,0,8,3,300,8.5,95,"C#C"
PA,101,1.7,1,1,6,12,23.4,8,150,1.1,96,"CCCNCCC"
Nor,96,3,0,0,0,0,58.1,4.5,300,0.63,95,"CC1CC2CC1CC2C"
MOU,142,-0.5,0,3,2,57.7,201,6,300,2.6,90,"CN1C(=O)C(=O)N(C1=O)C"
POU,198,1.3,0,3,6,57.7,249,10,300,0.78,85,"CCCN1C(=O)C(=O)N(C1=O)CCC"
ED,144,1.6,0,2,4,18.5,81.3,9,300,1.8,98.5,"CCC1COC(CO1)CC"
MAz,97,0.1,0,2,2,30.7,64,6,120,3.7,96,"CC1=CN(N=N1)C"
VB(150),130,3.5,0,0,2,0,100,9,150,0.85,95.5,"C=CC1=CC=C(C=C1)C=C"
VP(150),131,2.4,0,1,2,12.9,129,9,150,1.1,97.4,"C=CC1=CN=C(C=C1)C=C"
